"","lat","lon"
"1",48.8636234437694,2.33196786679041
"2",48.8654229992792,2.33060699427144
"3",48.8645232215243,2.32720481297404
"4",48.8658728881566,2.33332873930937
"5",48.8627236660145,2.32720481297404
"6",48.8667726659115,2.33605048434729
"7",48.8640733326468,2.32720481297404
"8",48.8645232215243,2.33605048434729
"9",48.8663227770341,2.33605048434729
"10",48.8640733326468,2.33332873930937
"11",48.8663227770341,2.32788524923352
"12",48.862273777137,2.32720481297404
"13",48.8667726659115,2.32788524923352
"14",48.8618238882596,2.32720481297404
"15",48.8613739993822,2.33196786679041
"16",48.8658728881566,2.33537004808781
"17",48.8649731104017,2.32788524923352
"18",48.8645232215243,2.33332873930937
"19",48.8694719991762,2.328565685493
"20",48.8640733326468,2.32244175915767
"21",48.8609241105047,2.32924612175248
"22",48.8649731104017,2.33060699427144
"23",48.8631735548919,2.33537004808781
"24",48.8676724436664,2.33128743053093
"25",48.8636234437694,2.33332873930937
"26",48.8654229992792,2.33332873930937
"27",48.8649731104017,2.33332873930937
"28",48.8658728881566,2.33605048434729
"29",48.8654229992792,2.32788524923352
"30",48.8690221102988,2.328565685493
"31",48.8636234437694,2.33060699427144
"32",48.8604742216273,2.32924612175248
"33",48.8631735548919,2.33060699427144
"34",48.8663227770341,2.33537004808781
"35",48.8658728881566,2.32788524923352
"36",48.8636234437694,2.32720481297404
"37",48.8640733326468,2.33605048434729
"38",48.8631735548919,2.33264830304989
"39",48.8631735548919,2.328565685493
"40",48.867222554789,2.33264830304989
"41",48.8636234437694,2.32244175915767
"42",48.8613739993822,2.32924612175248
"43",48.8654229992792,2.33605048434729
"44",48.8654229992792,2.33673092060677
"45",48.8631735548919,2.33332873930937
"46",48.8649731104017,2.33605048434729
"47",48.8636234437694,2.33537004808781
"48",48.8618238882596,2.33196786679041
"49",48.8627236660145,2.33196786679041
"50",48.8645232215243,2.33060699427144
"51",48.8636234437694,2.328565685493
"52",48.8667726659115,2.33264830304989
"53",48.8627236660145,2.328565685493
"54",48.8631735548919,2.32244175915767
"55",48.8609241105047,2.32788524923352
"56",48.8627236660145,2.33060699427144
"57",48.8627236660145,2.32176132289819
"58",48.8667726659115,2.33128743053093
"59",48.8604742216273,2.33264830304989
"60",48.8654229992792,2.33128743053093
"61",48.8613739993822,2.32992655801196
"62",48.862273777137,2.33196786679041
"63",48.8645232215243,2.32244175915767
"64",48.8667726659115,2.32924612175248
"65",48.8663227770341,2.32924612175248
"66",48.867222554789,2.32788524923352
"67",48.8618238882596,2.33060699427144
"68",48.8627236660145,2.32244175915767
"69",48.8613739993822,2.32720481297404
"70",48.867222554789,2.32924612175248
"71",48.8645232215243,2.32788524923352
"72",48.862273777137,2.33400917556885
"73",48.8627236660145,2.33741135686625
"74",48.8618238882596,2.33400917556885
"75",48.8618238882596,2.32992655801196
"76",48.8636234437694,2.33264830304989
"77",48.8649731104017,2.32244175915767
"78",48.8654229992792,2.33400917556885
"79",48.8654229992792,2.32924612175248
"80",48.8631735548919,2.33128743053093
"81",48.8676724436664,2.33264830304989
"82",48.8640733326468,2.32924612175248
"83",48.8649731104017,2.33673092060677
"84",48.8645232215243,2.33128743053093
"85",48.8658728881566,2.33128743053093
"86",48.867222554789,2.33128743053093
"87",48.8649731104017,2.33128743053093
"88",48.8640733326468,2.33537004808781
"89",48.8613739993822,2.328565685493
"90",48.8631735548919,2.32720481297404
"91",48.862273777137,2.328565685493
"92",48.8645232215243,2.33264830304989
"93",48.8658728881566,2.32992655801196
"94",48.8631735548919,2.32108088663871
"95",48.8685722214213,2.328565685493
